order,total_pairs,final_pairs,time_ms
ADP,440822278,22458625,6282
APD,440822278,22458625,15160
DAP,440822278,22458625,14469
DPA,440822278,22458625,68590
PAD,440822278,22458625,75987
PDA,440822278,22458625,75360
ADP,440822278,22458625,13738
APD,440822278,22458625,21307
DAP,440822278,22458625,15280
DPA,440822278,22458625,67702
PAD,440822278,22458625,74958
PDA,440822278,22458625,77179
ADP,440822278,22458625,16062
APD,440822278,22458625,19485
DAP,440822278,22458625,16011
DPA,440822278,22458625,63556
PAD,440822278,22458625,77448
PDA,440822278,22458625,75098
ADP,440822278,22458625,16516
APD,440822278,22458625,20281
DAP,440822278,22458625,17072
DPA,440822278,22458625,68346
PAD,440822278,22458625,75320
PDA,440822278,22458625,76630
ADP,440822278,22458625,16532
APD,440822278,22458625,20160
DAP,440822278,22458625,16150
DPA,440822278,22458625,68842
PAD,440822278,22458625,77732
PDA,440822278,22458625,77892
ADP,440822278,22458625,17489
APD,440822278,22458625,19427
DAP,440822278,22458625,16722
DPA,440822278,22458625,68700
PAD,440822278,22458625,73996
PDA,440822278,22458625,76111
ADP,440822278,22458625,16710
APD,440822278,22458625,20850
DAP,440822278,22458625,16934
DPA,440822278,22458625,72448
PAD,440822278,22458625,76130
PDA,440822278,22458625,77285
ADP,440822278,22458625,15379
APD,440822278,22458625,20163
DAP,440822278,22458625,17178
DPA,440822278,22458625,69417
PAD,440822278,22458625,78437
PDA,440822278,22458625,78313
ADP,440822278,22458625,18132
APD,440822278,22458625,20374
DAP,440822278,22458625,15843
DPA,440822278,22458625,71171
PAD,440822278,22458625,76249
PDA,440822278,22458625,76906
ADP,440822278,22458625,16378
APD,440822278,22458625,19962
DAP,440822278,22458625,16973
DPA,440822278,22458625,67642
PAD,440822278,22458625,77477
PDA,440822278,22458625,77700
