tolerance_km,step_ratio,cell_ratio,interp_stride,detections,events,conj,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
48,8,1.60,130,7842150,2849934,35048,0.182000,2.517000,1.070000,20.516000,3.506000,0.409000,0.410000,28.619000
48,8,1.60,130,7842150,2849934,35048,0.135000,2.288000,1.025000,20.468000,3.189000,0.462000,0.557000,28.129000
48,8,1.60,130,7842150,2849934,35048,0.135000,2.318000,1.051000,20.614000,3.181000,0.349000,0.854000,28.509000
48,8,1.60,130,7842150,2849934,35048,0.123000,2.490000,1.073000,20.360000,3.201000,0.343000,0.728000,28.323000
48,8,1.60,130,7842150,2849934,35048,0.130000,2.336000,1.074000,20.832000,3.331000,0.425000,0.374000,28.508000
56,8,1.60,130,9530215,3756729,34841,0.128000,2.055000,0.930000,17.949000,3.928000,0.494000,0.312000,25.803000
56,8,1.60,130,9530215,3756729,34841,0.121000,2.068000,0.880000,18.044000,4.085000,0.489000,0.729000,26.421000
56,8,1.60,130,9530215,3756729,34841,0.130000,2.030000,0.924000,17.980000,4.425000,0.498000,0.395000,26.388000
56,8,1.60,130,9530215,3756729,34841,0.131000,2.015000,0.910000,18.040000,4.318000,0.525000,0.415000,26.360000
56,8,1.60,130,9530215,3756729,34841,0.128000,2.015000,0.907000,18.050000,4.127000,0.432000,0.475000,26.141000
64,8,1.60,130,11614983,4866528,35062,0.130000,1.804000,0.816000,17.517000,5.200000,0.629000,0.217000,26.319000
64,8,1.60,130,11614983,4866528,35062,0.129000,1.778000,0.819000,17.630000,5.420000,0.511000,0.250000,26.543000
64,8,1.60,130,11614983,4866528,35062,0.129000,1.793000,0.810000,17.595000,5.432000,0.630000,0.206000,26.601000
64,8,1.60,130,11614983,4866528,35062,0.131000,1.816000,0.797000,18.625000,4.767000,0.482000,0.856000,27.480000
64,8,1.60,130,11614983,4866528,35062,0.131000,1.841000,0.802000,18.176000,5.350000,0.641000,0.208000,27.156000
72,8,1.60,130,13919690,6078812,34456,0.127000,1.810000,0.709000,15.394000,7.103000,0.733000,0.131000,26.014000
72,8,1.60,130,13919690,6078812,34456,0.120000,1.600000,0.670000,15.177000,7.449000,0.711000,0.140000,25.872000
72,8,1.60,130,13919690,6078812,34456,0.128000,1.795000,0.709000,15.450000,7.006000,0.750000,0.133000,25.978000
72,8,1.60,130,13919690,6078812,34456,0.131000,1.775000,0.703000,15.417000,6.937000,0.734000,0.130000,25.834000
72,8,1.60,130,13919690,6078812,34456,0.124000,1.576000,0.692000,15.124000,7.131000,0.709000,0.133000,25.495000
80,8,1.60,130,16735127,7500359,34382,0.121000,1.444000,0.624000,14.476000,8.728000,0.958000,0.096000,26.452000
80,8,1.60,130,16735127,7500359,34382,0.121000,1.461000,0.628000,14.300000,9.491000,0.836000,0.084000,26.927000
80,8,1.60,130,16735127,7500359,34382,0.127000,1.435000,0.644000,14.407000,9.253000,0.857000,0.084000,26.814000
80,8,1.60,130,16735127,7500359,34382,0.123000,1.436000,0.633000,14.416000,9.177000,0.836000,0.078000,26.704000
80,8,1.60,130,16735127,7500359,34382,0.120000,1.435000,0.654000,14.461000,9.326000,0.926000,0.096000,27.024000
88,8,1.60,130,19848017,9058285,34149,0.122000,1.320000,0.590000,13.530000,10.651000,1.236000,0.070000,27.526000
88,8,1.60,130,19848017,9058285,34149,0.120000,1.326000,0.589000,13.735000,11.467000,0.966000,0.058000,28.266000
88,8,1.60,130,19848017,9058285,34149,0.120000,1.382000,0.580000,13.602000,12.197000,0.992000,0.057000,28.935000
88,8,1.60,130,19848017,9058285,34149,0.120000,1.472000,0.570000,13.603000,11.518000,0.970000,0.056000,28.315000
88,8,1.60,130,19848017,9058285,34149,0.121000,1.323000,0.550000,13.679000,11.501000,1.011000,0.058000,28.247000
96,8,1.60,130,23185816,10717305,34117,0.122000,1.405000,0.539000,13.951000,13.758000,1.121000,0.043000,30.945000
96,8,1.60,130,23185816,10717305,34117,0.122000,1.358000,0.496000,13.698000,14.209000,1.100000,0.043000,31.032000
96,8,1.60,130,23185816,10717305,34117,0.119000,1.195000,0.534000,12.977000,14.193000,1.173000,0.043000,30.240000
96,8,1.60,130,23185816,10717305,34117,0.120000,1.385000,0.523000,14.260000,14.225000,1.236000,0.043000,31.800000
96,8,1.60,130,23185816,10717305,34117,0.120000,1.209000,0.541000,13.872000,14.353000,1.077000,0.046000,31.225000
104,8,1.60,130,26864278,12507604,33872,0.124000,1.107000,0.496000,12.744000,17.619000,1.307000,0.034000,33.439000
104,8,1.60,130,26864278,12507604,33872,0.120000,1.137000,0.498000,12.530000,17.615000,1.350000,0.034000,33.291000
104,8,1.60,130,26864278,12507604,33872,0.123000,1.122000,0.475000,12.481000,18.109000,1.417000,0.033000,33.766000
104,8,1.60,130,26864278,12507604,33872,0.121000,1.296000,0.487000,12.301000,17.726000,1.417000,0.032000,33.386000
104,8,1.60,130,26864278,12507604,33872,0.120000,1.151000,0.500000,12.434000,18.517000,1.311000,0.033000,34.072000
